% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
39	1	1	1	0	0	85	0	1	0
309	1	1	12	0	28	277	0	1	0
309	1	2	10	0	28	277	0	1	0
309	1	3	2	0	28	277	0	1	0
309	1	4	3	0	28	277	0	1	0
309	1	6	1	0	28	277	0	1	0
309	1	7	9	0	28	277	0	1	0
309	1	9	4	0	28	277	0	1	0
309	1	10	11	0	28	277	0	1	0
310	1	2	10	0	28	277	0	1	0
310	1	3	2	0	28	277	0	1	0
310	1	4	3	0	28	277	0	1	0
310	1	5	15	0	28	277	0	1	0
310	1	6	1	0	28	277	0	1	0
47	1	1	1	0	28	2292	0	1	0
310	1	7	9	0	28	277	0	1	0
310	1	8	16	0	28	277	0	1	0
310	1	9	4	0	28	277	0	1	0
49	1	1	1	0	28	2292	0	1	0
311	1	1	12	0	28	277	0	1	0
311	1	3	2	0	28	277	0	1	0
311	1	4	3	0	28	277	0	1	0
311	1	5	15	0	28	277	0	1	0
311	1	6	1	0	28	277	0	1	0
311	1	8	16	0	28	277	0	1	0
311	1	9	4	0	28	277	0	1	0
311	1	10	11	0	28	277	0	1	0
312	1	1	12	0	28	277	0	1	0
312	1	2	10	0	28	277	0	1	0
312	1	3	2	0	28	277	0	1	0
312	1	5	15	0	28	277	0	1	0
312	1	6	1	0	28	277	0	1	0
55	1	1	1	0	28	2292	0	1	0
312	1	7	9	0	28	277	0	1	0
312	1	8	16	0	28	277	0	1	0
57	1	1	1	0	28	2292	0	1	0
312	1	10	11	0	28	277	0	1	0
59	1	1	1	0	28	2292	0	1	0
313	1	1	12	0	28	277	0	1	0
313	1	2	10	0	28	277	0	1	0
313	1	4	3	0	28	277	0	1	0
313	1	5	15	0	28	277	0	1	0
313	1	7	9	0	28	277	0	1	0
313	1	8	16	0	28	277	0	1	0
313	1	9	4	0	28	277	0	1	0
313	1	10	11	0	28	277	0	1	0
67	1	1	1	0	28	2292	0	1	0
314	1	1	12	0	28	277	0	1	0
314	1	2	10	0	28	277	0	1	0
314	1	3	2	0	28	277	0	1	0
314	1	4	3	0	28	277	0	1	0
69	1	1	1	0	28	2292	0	1	0
314	1	6	1	0	28	277	0	1	0
314	1	7	9	0	28	277	0	1	0
314	1	9	4	0	28	277	0	1	0
314	1	10	11	0	28	277	0	1	0
315	1	2	10	0	28	277	0	1	0
315	1	3	2	0	28	277	0	1	0
315	1	4	3	0	28	277	0	1	0
315	1	5	15	0	28	277	0	1	0
315	1	6	1	0	28	277	0	1	0
315	1	7	9	0	28	277	0	1	0
75	1	1	1	0	28	2292	0	1	0
315	1	8	16	0	28	277	0	1	0
315	1	9	4	0	28	277	0	1	0
77	1	1	1	0	28	2292	0	1	0
79	1	1	1	0	28	2292	0	1	0
316	1	1	12	0	28	277	0	1	0
316	1	3	2	0	28	277	0	1	0
316	1	4	3	0	28	277	0	1	0
316	1	5	15	0	28	277	0	1	0
316	1	6	1	0	28	277	0	1	0
316	1	8	16	0	28	277	0	1	0
316	1	9	4	0	28	277	0	1	0
316	1	10	11	0	28	277	0	1	0
317	1	1	12	0	28	277	0	1	0
317	1	2	10	0	28	277	0	1	0
87	1	1	1	0	28	2292	0	1	0
317	1	3	2	0	28	277	0	1	0
317	1	5	15	0	28	277	0	1	0
89	1	1	1	0	28	2292	0	1	0
317	1	6	1	0	28	277	0	1	0
317	1	7	9	0	28	277	0	1	0
317	1	8	16	0	28	277	0	1	0
317	1	10	11	0	28	277	0	1	0
318	1	1	12	0	28	277	0	1	0
318	1	2	10	0	28	277	0	1	0
318	1	4	3	0	28	277	0	1	0
318	1	5	15	0	28	277	0	1	0
318	1	7	9	0	28	277	0	1	0
318	1	8	16	0	28	277	0	1	0
318	1	9	4	0	28	277	0	1	0
318	1	10	11	0	28	277	0	1	0
97	1	1	1	0	28	2292	0	1	0
99	1	1	1	0	28	2292	0	1	0
319	1	1	12	0	28	277	0	1	0
319	1	2	10	0	28	277	0	1	0
319	1	3	2	0	28	277	0	1	0
319	1	4	3	0	28	277	0	1	0
319	1	6	1	0	28	277	0	1	0
319	1	7	9	0	28	277	0	1	0
319	1	9	4	0	28	277	0	1	0
319	1	10	11	0	28	277	0	1	0
320	1	2	10	0	28	277	0	1	0
320	1	3	2	0	28	277	0	1	0
320	1	4	3	0	28	277	0	1	0
320	1	5	15	0	28	277	0	1	0
320	1	6	1	0	28	277	0	1	0
320	1	7	9	0	28	277	0	1	0
320	1	8	16	0	28	277	0	1	0
320	1	9	4	0	28	277	0	1	0
107	1	1	1	0	28	2292	0	1	0
321	1	1	12	0	28	277	0	1	0
321	1	3	2	0	28	277	0	1	0
321	1	4	3	0	28	277	0	1	0
321	1	5	15	0	28	277	0	1	0
321	1	6	1	0	28	277	0	1	0
321	1	8	16	0	28	277	0	1	0
321	1	9	4	0	28	277	0	1	0
321	1	10	11	0	28	277	0	1	0
322	1	1	12	0	28	277	0	1	0
322	1	2	10	0	28	277	0	1	0
322	1	3	2	0	28	277	0	1	0
322	1	5	15	0	28	277	0	1	0
322	1	6	1	0	28	277	0	1	0
322	1	7	9	0	28	277	0	1	0
322	1	8	16	0	28	277	0	1	0
322	1	10	11	0	28	277	0	1	0
117	2	1	1	0	0	85	0	1	0
118	2	1	1	0	0	85	0	1	0
323	1	1	12	0	28	277	0	1	0
323	1	2	10	0	28	277	0	1	0
119	2	1	1	0	0	85	0	1	0
323	1	4	3	0	28	277	0	1	0
323	1	5	15	0	28	277	0	1	0
323	1	7	9	0	28	277	0	1	0
323	1	8	16	0	28	277	0	1	0
120	2	1	1	0	0	85	0	1	0
323	1	9	4	0	28	277	0	1	0
323	1	10	11	0	28	277	0	1	0
121	2	1	1	0	0	85	0	1	0
324	1	1	12	0	28	277	0	1	0
324	1	2	10	0	28	277	0	1	0
324	1	3	2	0	28	277	0	1	0
324	1	4	3	0	28	277	0	1	0
324	1	6	1	0	28	277	0	1	0
122	2	1	1	0	0	85	0	1	0
324	1	7	9	0	28	277	0	1	0
324	1	9	4	0	28	277	0	1	0
324	1	10	11	0	28	277	0	1	0
123	2	1	1	0	0	85	0	1	0
124	2	1	1	0	28	2292	0	1	0
325	1	2	10	0	28	277	0	1	0
325	1	3	2	0	28	277	0	1	0
325	1	4	3	0	28	277	0	1	0
325	1	5	15	0	28	277	0	1	0
325	1	6	1	0	28	277	0	1	0
325	1	7	9	0	28	277	0	1	0
325	1	8	16	0	28	277	0	1	0
127	2	1	1	0	28	2292	0	1	0
325	1	9	4	0	28	277	0	1	0
128	2	1	1	0	28	2292	0	1	0
129	2	1	1	0	28	2292	0	1	0
130	2	1	1	0	28	2292	0	1	0
326	1	1	12	0	28	277	0	1	0
326	1	3	2	0	28	277	0	1	0
326	1	4	3	0	28	277	0	1	0
326	1	5	15	0	28	277	0	1	0
326	1	6	1	0	28	277	0	1	0
326	1	8	16	0	28	277	0	1	0
326	1	9	4	0	28	277	0	1	0
326	1	10	11	0	28	277	0	1	0
133	2	1	1	0	28	2292	0	1	0
327	1	1	12	0	28	277	0	1	0
327	1	2	10	0	28	277	0	1	0
327	1	3	2	0	28	277	0	1	0
327	1	5	15	0	28	277	0	1	0
137	2	1	1	0	28	2292	0	1	0
327	1	6	1	0	28	277	0	1	0
327	1	7	9	0	28	277	0	1	0
327	1	8	16	0	28	277	0	1	0
327	1	10	11	0	28	277	0	1	0
139	2	1	1	0	28	2292	0	1	0
328	1	1	12	0	28	277	0	1	0
328	1	2	10	0	28	277	0	1	0
328	1	4	3	0	28	277	0	1	0
328	1	5	15	0	28	277	0	1	0
328	1	7	9	0	28	277	0	1	0
328	1	8	16	0	28	277	0	1	0
328	1	9	4	0	28	277	0	1	0
328	1	10	11	0	28	277	0	1	0
147	2	1	1	0	28	2292	0	1	0
149	2	1	1	0	28	2292	0	1	0
329	1	1	12	0	28	277	0	1	0
329	1	2	10	0	28	277	0	1	0
329	1	3	2	0	28	277	0	1	0
329	1	4	3	0	28	277	0	1	0
329	1	6	1	0	28	277	0	1	0
329	1	7	9	0	28	277	0	1	0
329	1	9	4	0	28	277	0	1	0
329	1	10	11	0	28	277	0	1	0
153	2	1	1	0	28	2292	0	1	0
330	1	2	10	0	28	277	0	1	0
330	1	3	2	0	28	277	0	1	0
330	1	4	3	0	28	277	0	1	0
330	1	5	15	0	28	277	0	1	0
330	1	6	1	0	28	277	0	1	0
155	2	1	1	0	28	2292	0	1	0
330	1	7	9	0	28	277	0	1	0
330	1	8	16	0	28	277	0	1	0
330	1	9	4	0	28	277	0	1	0
157	2	1	1	0	28	2292	0	1	0
159	2	1	1	0	28	2292	0	1	0
331	1	1	12	0	28	277	0	1	0
331	1	3	2	0	28	277	0	1	0
331	1	4	3	0	28	277	0	1	0
331	1	5	15	0	28	277	0	1	0
331	1	6	1	0	28	277	0	1	0
331	1	8	16	0	28	277	0	1	0
331	1	9	4	0	28	277	0	1	0
331	1	10	11	0	28	277	0	1	0
332	1	1	12	0	28	277	0	1	0
167	2	1	1	0	28	2292	0	1	0
332	1	2	10	0	28	277	0	1	0
332	1	3	2	0	28	277	0	1	0
332	1	5	15	0	28	277	0	1	0
332	1	6	1	0	28	277	0	1	0
169	2	1	1	0	28	2292	0	1	0
332	1	7	9	0	28	277	0	1	0
332	1	8	16	0	28	277	0	1	0
332	1	10	11	0	28	277	0	1	0
333	1	1	12	0	28	277	0	1	0
333	1	2	10	0	28	277	0	1	0
333	1	4	3	0	28	277	0	1	0
333	1	5	15	0	28	277	0	1	0
333	1	7	9	0	28	277	0	1	0
333	1	8	16	0	28	277	0	1	0
333	1	9	4	0	28	277	0	1	0
333	1	10	11	0	28	277	0	1	0
177	2	1	1	0	28	2292	0	1	0
179	2	1	1	0	28	2292	0	1	0
334	1	1	12	0	28	277	0	1	0
334	1	2	10	0	28	277	0	1	0
334	1	3	2	0	28	277	0	1	0
334	1	4	3	0	28	277	0	1	0
334	1	6	1	0	28	277	0	1	0
334	1	7	9	0	28	277	0	1	0
334	1	9	4	0	28	277	0	1	0
334	1	10	11	0	28	277	0	1	0
187	2	1	1	0	28	2292	0	1	0
335	1	2	10	0	28	277	0	1	0
335	1	3	2	0	28	277	0	1	0
189	2	1	1	0	28	2292	0	1	0
335	1	4	3	0	28	277	0	1	0
335	1	5	15	0	28	277	0	1	0
335	1	6	1	0	28	277	0	1	0
335	1	7	9	0	28	277	0	1	0
335	1	8	16	0	28	277	0	1	0
335	1	9	4	0	28	277	0	1	0
336	1	1	12	0	28	277	0	1	0
336	1	3	2	0	28	277	0	1	0
336	1	4	3	0	28	277	0	1	0
336	1	5	15	0	28	277	0	1	0
336	1	6	1	0	28	277	0	1	0
197	2	1	1	0	28	2292	0	1	0
336	1	8	16	0	28	277	0	1	0
336	1	9	4	0	28	277	0	1	0
336	1	10	11	0	28	277	0	1	0
199	2	1	1	0	28	2292	0	1	0
337	1	1	12	0	28	277	0	1	0
337	1	2	10	0	28	277	0	1	0
337	1	3	2	0	28	277	0	1	0
337	1	5	15	0	28	277	0	1	0
337	1	6	1	0	28	277	0	1	0
337	1	7	9	0	28	277	0	1	0
337	1	8	16	0	28	277	0	1	0
337	1	10	11	0	28	277	0	1	0
338	1	1	12	0	28	277	0	1	0
338	1	2	10	0	28	277	0	1	0
338	1	4	3	0	28	277	0	1	0
338	1	5	15	0	28	277	0	1	0
207	2	1	1	0	28	2292	0	1	0
338	1	7	9	0	28	277	0	1	0
338	1	8	16	0	28	277	0	1	0
338	1	9	4	0	28	277	0	1	0
209	2	1	1	0	28	2292	0	1	0
338	1	10	11	0	28	277	0	1	0
339	1	1	12	0	28	277	0	1	0
339	1	2	10	0	28	277	0	1	0
339	1	3	2	0	28	277	0	1	0
212	2	1	1	0	28	2292	0	1	0
339	1	4	3	0	28	277	0	1	0
339	1	6	1	0	28	277	0	1	0
339	1	7	9	0	28	277	0	1	0
339	1	9	4	0	28	277	0	1	0
339	1	10	11	0	28	277	0	1	0
217	2	1	1	0	28	2292	0	1	0
340	1	2	10	0	28	277	0	1	0
340	1	3	2	0	28	277	0	1	0
340	1	4	3	0	28	277	0	1	0
340	1	5	15	0	28	277	0	1	0
340	1	6	1	0	28	277	0	1	0
219	2	1	1	0	28	2292	0	1	0
340	1	7	9	0	28	277	0	1	0
340	1	8	16	0	28	277	0	1	0
340	1	9	4	0	28	277	0	1	0
341	1	1	12	0	28	277	0	1	0
341	1	3	2	0	28	277	0	1	0
341	1	4	3	0	28	277	0	1	0
341	1	5	15	0	28	277	0	1	0
341	1	6	1	0	28	277	0	1	0
341	1	8	16	0	28	277	0	1	0
341	1	9	4	0	28	277	0	1	0
341	1	10	11	0	28	277	0	1	0
227	2	1	1	0	28	2292	0	1	0
229	2	1	1	0	28	2292	0	1	0
342	1	1	12	0	28	277	0	1	0
342	1	2	10	0	28	277	0	1	0
342	1	3	2	0	28	277	0	1	0
342	1	5	15	0	28	277	0	1	0
342	1	6	1	0	28	277	0	1	0
342	1	7	9	0	28	277	0	1	0
342	1	8	16	0	28	277	0	1	0
342	1	10	11	0	28	277	0	1	0
237	2	1	1	0	28	2292	0	1	0
343	1	1	12	0	28	277	0	1	0
343	1	2	10	0	28	277	0	1	0
239	2	1	1	0	28	2292	0	1	0
343	1	4	3	0	28	277	0	1	0
343	1	5	15	0	28	277	0	1	0
343	1	7	9	0	28	277	0	1	0
343	1	8	16	0	28	277	0	1	0
343	1	9	4	0	28	277	0	1	0
343	1	10	11	0	28	277	0	1	0
344	1	1	12	0	28	277	0	1	0
344	1	2	10	0	28	277	0	1	0
344	1	3	2	0	28	277	0	1	0
344	1	4	3	0	28	277	0	1	0
344	1	6	1	0	28	277	0	1	0
344	1	7	9	0	28	277	0	1	0
344	1	9	4	0	28	277	0	1	0
247	2	1	1	0	28	2292	0	1	0
344	1	10	11	0	28	277	0	1	0
249	2	1	1	0	28	2292	0	1	0
345	1	2	10	0	28	277	0	1	0
345	1	3	2	0	28	277	0	1	0
345	1	4	3	0	28	277	0	1	0
345	1	5	15	0	28	277	0	1	0
345	1	6	1	0	28	277	0	1	0
345	1	7	9	0	28	277	0	1	0
345	1	8	16	0	28	277	0	1	0
345	1	9	4	0	28	277	0	1	0
346	1	1	12	0	28	277	0	1	0
346	1	3	2	0	28	277	0	1	0
257	2	1	1	0	28	2292	0	1	0
346	1	4	3	0	28	277	0	1	0
346	1	5	15	0	28	277	0	1	0
346	1	6	1	0	28	277	0	1	0
259	2	1	1	0	28	2292	0	1	0
346	1	8	16	0	28	277	0	1	0
346	1	9	4	0	28	277	0	1	0
346	1	10	11	0	28	277	0	1	0
347	1	1	12	0	28	277	0	1	0
347	1	2	10	0	28	277	0	1	0
347	1	3	2	0	28	277	0	1	0
347	1	5	15	0	28	277	0	1	0
347	1	6	1	0	28	277	0	1	0
347	1	7	9	0	28	277	0	1	0
347	1	8	16	0	28	277	0	1	0
347	1	10	11	0	28	277	0	1	0
267	2	1	1	0	28	2292	0	1	0
269	2	1	1	0	28	2292	0	1	0
348	1	1	12	0	28	277	0	1	0
348	1	2	10	0	28	277	0	1	0
348	1	4	3	0	28	277	0	1	0
348	1	5	15	0	28	277	0	1	0
348	1	7	9	0	28	277	0	1	0
348	1	8	16	0	28	277	0	1	0
348	1	9	4	0	28	277	0	1	0
348	1	10	11	0	28	277	0	1	0
349	1	1	12	0	28	277	0	1	0
349	1	2	10	0	28	277	0	1	0
349	1	3	2	0	28	277	0	1	0
277	2	1	1	0	28	2292	0	1	0
349	1	4	3	0	28	277	0	1	0
349	1	6	1	0	28	277	0	1	0
279	2	1	1	0	28	2292	0	1	0
349	1	7	9	0	28	277	0	1	0
349	1	9	4	0	28	277	0	1	0
349	1	10	11	0	28	277	0	1	0
350	1	2	10	0	28	277	0	1	0
350	1	3	2	0	28	277	0	1	0
350	1	4	3	0	28	277	0	1	0
350	1	5	15	0	28	277	0	1	0
350	1	6	1	0	28	277	0	1	0
350	1	7	9	0	28	277	0	1	0
350	1	8	16	0	28	277	0	1	0
350	1	9	4	0	28	277	0	1	0
287	2	1	1	0	28	2292	0	1	0
289	2	1	1	0	28	2292	0	1	0
351	1	1	12	0	28	277	0	1	0
351	1	3	2	0	28	277	0	1	0
351	1	4	3	0	28	277	0	1	0
351	1	5	15	0	28	277	0	1	0
351	1	6	1	0	28	277	0	1	0
351	1	8	16	0	28	277	0	1	0
351	1	9	4	0	28	277	0	1	0
351	1	10	11	0	28	277	0	1	0
352	1	1	12	0	28	277	0	1	0
352	1	2	10	0	28	277	0	1	0
297	2	1	1	0	28	2292	0	1	0
352	1	3	2	0	28	277	0	1	0
352	1	5	15	0	28	277	0	1	0
352	1	6	1	0	28	277	0	1	0
352	1	7	9	0	28	277	0	1	0
299	2	1	1	0	28	2292	0	1	0
352	1	8	16	0	28	277	0	1	0
352	1	10	11	0	28	277	0	1	0
353	1	1	12	0	28	277	0	1	0
353	1	2	10	0	28	277	0	1	0
353	1	4	3	0	28	277	0	1	0
353	1	5	15	0	28	277	0	1	0
353	1	7	9	0	28	277	0	1	0
353	1	8	16	0	28	277	0	1	0
353	1	9	4	0	28	277	0	1	0
353	1	10	11	0	28	277	0	1	0
354	1	1	12	0	28	277	0	1	0
354	1	2	10	0	28	277	0	1	0
354	1	3	2	0	28	277	0	1	0
354	1	4	3	0	28	277	0	1	0
354	1	6	1	0	28	277	0	1	0
354	1	7	9	0	28	277	0	1	0
354	1	9	4	0	28	277	0	1	0
354	1	10	11	0	28	277	0	1	0
355	1	2	10	0	28	277	0	1	0
355	1	3	2	0	28	277	0	1	0
355	1	4	3	0	28	277	0	1	0
355	1	5	15	0	28	277	0	1	0
355	1	6	1	0	28	277	0	1	0
355	1	7	9	0	28	277	0	1	0
355	1	8	16	0	28	277	0	1	0
355	1	9	4	0	28	277	0	1	0
356	1	1	12	0	28	277	0	1	0
356	1	3	2	0	28	277	0	1	0
356	1	4	3	0	28	277	0	1	0
356	1	5	15	0	28	277	0	1	0
356	1	6	1	0	28	277	0	1	0
356	1	8	16	0	28	277	0	1	0
356	1	9	4	0	28	277	0	1	0
356	1	10	11	0	28	277	0	1	0
357	1	1	12	0	28	277	0	1	0
357	1	2	10	0	28	277	0	1	0
357	1	3	2	0	28	277	0	1	0
357	1	5	15	0	28	277	0	1	0
357	1	6	1	0	28	277	0	1	0
357	1	7	9	0	28	277	0	1	0
357	1	8	16	0	28	277	0	1	0
357	1	10	11	0	28	277	0	1	0
358	1	1	12	0	28	277	0	1	0
358	1	2	10	0	28	277	0	1	0
358	1	4	3	0	28	277	0	1	0
358	1	5	15	0	28	277	0	1	0
358	1	7	9	0	28	277	0	1	0
358	1	8	16	0	28	277	0	1	0
358	1	9	4	0	28	277	0	1	0
358	1	10	11	0	28	277	0	1	0
359	1	1	12	0	28	277	0	1	0
359	1	2	10	0	28	277	0	1	0
359	1	3	2	0	28	277	0	1	0
359	1	4	3	0	28	277	0	1	0
359	1	6	1	0	28	277	0	1	0
359	1	7	9	0	28	277	0	1	0
359	1	9	4	0	28	277	0	1	0
359	1	10	11	0	28	277	0	1	0
360	1	2	10	0	28	277	0	1	0
360	1	3	2	0	28	277	0	1	0
360	1	4	3	0	28	277	0	1	0
360	1	5	15	0	28	277	0	1	0
360	1	6	1	0	28	277	0	1	0
360	1	7	9	0	28	277	0	1	0
360	1	8	16	0	28	277	0	1	0
360	1	9	4	0	28	277	0	1	0
361	1	1	12	0	28	277	0	1	0
361	1	3	2	0	28	277	0	1	0
361	1	4	3	0	28	277	0	1	0
361	1	5	15	0	28	277	0	1	0
361	1	6	1	0	28	277	0	1	0
361	1	8	16	0	28	277	0	1	0
361	1	9	4	0	28	277	0	1	0
361	1	10	11	0	28	277	0	1	0
362	1	1	12	0	28	277	0	1	0
362	1	2	10	0	28	277	0	1	0
362	1	3	2	0	28	277	0	1	0
362	1	5	15	0	28	277	0	1	0
362	1	6	1	0	28	277	0	1	0
362	1	7	9	0	28	277	0	1	0
362	1	8	16	0	28	277	0	1	0
362	1	10	11	0	28	277	0	1	0
363	1	1	12	0	28	277	0	1	0
363	1	2	10	0	28	277	0	1	0
363	1	4	3	0	28	277	0	1	0
363	1	5	15	0	28	277	0	1	0
363	1	7	9	0	28	277	0	1	0
363	1	8	16	0	28	277	0	1	0
363	1	9	4	0	28	277	0	1	0
363	1	10	11	0	28	277	0	1	0
364	1	1	12	0	28	277	0	1	0
364	1	2	10	0	28	277	0	1	0
364	1	3	2	0	28	277	0	1	0
364	1	4	3	0	28	277	0	1	0
364	1	6	1	0	28	277	0	1	0
364	1	7	9	0	28	277	0	1	0
364	1	9	4	0	28	277	0	1	0
364	1	10	11	0	28	277	0	1	0
365	1	2	10	0	28	277	0	1	0
365	1	3	2	0	28	277	0	1	0
365	1	4	3	0	28	277	0	1	0
365	1	5	15	0	28	277	0	1	0
365	1	6	1	0	28	277	0	1	0
365	1	7	9	0	28	277	0	1	0
365	1	8	16	0	28	277	0	1	0
365	1	9	4	0	28	277	0	1	0
366	1	1	12	0	28	277	0	1	0
366	1	3	2	0	28	277	0	1	0
366	1	4	3	0	28	277	0	1	0
366	1	5	15	0	28	277	0	1	0
366	1	6	1	0	28	277	0	1	0
366	1	8	16	0	28	277	0	1	0
366	1	9	4	0	28	277	0	1	0
366	1	10	11	0	28	277	0	1	0
367	1	1	12	0	28	277	0	1	0
367	1	2	10	0	28	277	0	1	0
367	1	3	2	0	28	277	0	1	0
367	1	5	15	0	28	277	0	1	0
367	1	6	1	0	28	277	0	1	0
367	1	7	9	0	28	277	0	1	0
367	1	8	16	0	28	277	0	1	0
367	1	10	11	0	28	277	0	1	0
368	1	1	12	0	28	277	0	1	0
368	1	2	10	0	28	277	0	1	0
368	1	4	3	0	28	277	0	1	0
368	1	5	15	0	28	277	0	1	0
368	1	7	9	0	28	277	0	1	0
368	1	8	16	0	28	277	0	1	0
368	1	9	4	0	28	277	0	1	0
368	1	10	11	0	28	277	0	1	0
369	1	1	12	0	28	277	0	1	0
369	1	2	10	0	28	277	0	1	0
369	1	3	2	0	28	277	0	1	0
369	1	4	3	0	28	277	0	1	0
369	1	6	1	0	28	277	0	1	0
369	1	7	9	0	28	277	0	1	0
369	1	9	4	0	28	277	0	1	0
369	1	10	11	0	28	277	0	1	0
370	1	2	10	0	28	277	0	1	0
370	1	3	2	0	28	277	0	1	0
370	1	4	3	0	28	277	0	1	0
370	1	5	15	0	28	277	0	1	0
370	1	6	1	0	28	277	0	1	0
370	1	7	9	0	28	277	0	1	0
370	1	8	16	0	28	277	0	1	0
370	1	9	4	0	28	277	0	1	0
371	1	1	12	0	28	277	0	1	0
371	1	3	2	0	28	277	0	1	0
371	1	4	3	0	28	277	0	1	0
371	1	5	15	0	28	277	0	1	0
371	1	6	1	0	28	277	0	1	0
371	1	8	16	0	28	277	0	1	0
371	1	9	4	0	28	277	0	1	0
371	1	10	11	0	28	277	0	1	0
372	1	1	12	0	28	277	0	1	0
372	1	2	10	0	28	277	0	1	0
372	1	3	2	0	28	277	0	1	0
372	1	5	15	0	28	277	0	1	0
372	1	6	1	0	28	277	0	1	0
372	1	7	9	0	28	277	0	1	0
372	1	8	16	0	28	277	0	1	0
372	1	10	11	0	28	277	0	1	0
373	1	1	12	0	28	277	0	1	0
373	1	2	10	0	28	277	0	1	0
373	1	4	3	0	28	277	0	1	0
373	1	5	15	0	28	277	0	1	0
373	1	7	9	0	28	277	0	1	0
373	1	8	16	0	28	277	0	1	0
373	1	9	4	0	28	277	0	1	0
373	1	10	11	0	28	277	0	1	0
374	1	1	12	0	28	277	0	1	0
374	1	2	10	0	28	277	0	1	0
374	1	3	2	0	28	277	0	1	0
374	1	4	3	0	28	277	0	1	0
374	1	6	1	0	28	277	0	1	0
374	1	7	9	0	28	277	0	1	0
374	1	9	4	0	28	277	0	1	0
374	1	10	11	0	28	277	0	1	0
375	1	2	10	0	28	277	0	1	0
375	1	3	2	0	28	277	0	1	0
375	1	4	3	0	28	277	0	1	0
375	1	5	15	0	28	277	0	1	0
375	1	6	1	0	28	277	0	1	0
375	1	7	9	0	28	277	0	1	0
375	1	8	16	0	28	277	0	1	0
375	1	9	4	0	28	277	0	1	0
376	1	1	12	0	28	277	0	1	0
376	1	3	2	0	28	277	0	1	0
376	1	4	3	0	28	277	0	1	0
376	1	5	15	0	28	277	0	1	0
376	1	6	1	0	28	277	0	1	0
376	1	8	16	0	28	277	0	1	0
376	1	9	4	0	28	277	0	1	0
376	1	10	11	0	28	277	0	1	0
377	1	1	12	0	28	277	0	1	0
377	1	2	10	0	28	277	0	1	0
377	1	3	2	0	28	277	0	1	0
377	1	5	15	0	28	277	0	1	0
377	1	6	1	0	28	277	0	1	0
377	1	7	9	0	28	277	0	1	0
377	1	8	16	0	28	277	0	1	0
377	1	10	11	0	28	277	0	1	0
378	1	1	12	0	28	277	0	1	0
378	1	2	10	0	28	277	0	1	0
378	1	4	3	0	28	277	0	1	0
378	1	5	15	0	28	277	0	1	0
378	1	7	9	0	28	277	0	1	0
378	1	8	16	0	28	277	0	1	0
378	1	9	4	0	28	277	0	1	0
378	1	10	11	0	28	277	0	1	0
379	1	1	12	0	28	277	0	1	0
379	1	2	10	0	28	277	0	1	0
379	1	3	2	0	28	277	0	1	0
379	1	4	3	0	28	277	0	1	0
379	1	6	1	0	28	277	0	1	0
379	1	7	9	0	28	277	0	1	0
379	1	9	4	0	28	277	0	1	0
379	1	10	11	0	28	277	0	1	0
380	1	2	10	0	28	277	0	1	0
380	1	3	2	0	28	277	0	1	0
380	1	4	3	0	28	277	0	1	0
380	1	5	15	0	28	277	0	1	0
380	1	6	1	0	28	277	0	1	0
380	1	7	9	0	28	277	0	1	0
380	1	8	16	0	28	277	0	1	0
380	1	9	4	0	28	277	0	1	0
381	1	1	12	0	28	277	0	1	0
381	1	3	2	0	28	277	0	1	0
381	1	4	3	0	28	277	0	1	0
381	1	5	15	0	28	277	0	1	0
381	1	6	1	0	28	277	0	1	0
381	1	8	16	0	28	277	0	1	0
381	1	9	4	0	28	277	0	1	0
381	1	10	11	0	28	277	0	1	0
382	1	1	12	0	28	277	0	1	0
382	1	2	10	0	28	277	0	1	0
382	1	3	2	0	28	277	0	1	0
382	1	5	15	0	28	277	0	1	0
382	1	6	1	0	28	277	0	1	0
382	1	7	9	0	28	277	0	1	0
382	1	8	16	0	28	277	0	1	0
382	1	10	11	0	28	277	0	1	0
383	1	1	12	0	28	277	0	1	0
383	1	2	10	0	28	277	0	1	0
383	1	4	3	0	28	277	0	1	0
383	1	5	15	0	28	277	0	1	0
383	1	7	9	0	28	277	0	1	0
383	1	8	16	0	28	277	0	1	0
383	1	9	4	0	28	277	0	1	0
383	1	10	11	0	28	277	0	1	0
384	1	1	12	0	28	277	0	1	0
384	1	2	10	0	28	277	0	1	0
384	1	3	2	0	28	277	0	1	0
384	1	4	3	0	28	277	0	1	0
384	1	6	1	0	28	277	0	1	0
384	1	7	9	0	28	277	0	1	0
384	1	9	4	0	28	277	0	1	0
384	1	10	11	0	28	277	0	1	0
385	1	2	10	0	28	277	0	1	0
385	1	3	2	0	28	277	0	1	0
385	1	4	3	0	28	277	0	1	0
385	1	5	15	0	28	277	0	1	0
385	1	6	1	0	28	277	0	1	0
385	1	7	9	0	28	277	0	1	0
385	1	8	16	0	28	277	0	1	0
385	1	9	4	0	28	277	0	1	0
386	1	1	12	0	28	277	0	1	0
386	1	3	2	0	28	277	0	1	0
386	1	4	3	0	28	277	0	1	0
386	1	5	15	0	28	277	0	1	0
386	1	6	1	0	28	277	0	1	0
386	1	8	16	0	28	277	0	1	0
386	1	9	4	0	28	277	0	1	0
386	1	10	11	0	28	277	0	1	0
387	1	1	12	0	28	277	0	1	0
387	1	2	10	0	28	277	0	1	0
387	1	3	2	0	28	277	0	1	0
387	1	5	15	0	28	277	0	1	0
387	1	6	1	0	28	277	0	1	0
